Year,Month,Season,Rainfall,Lag1Rainfall,Lag2Rainfall,RH,MaxT,MinT,AvgT,Lag1AvgT,Lag2AvgT,RabiesCase,ARV,MDV,RabiesCasePlus1,GrowthFactor_CbP,GFlog,Gfexp
2015,7,Rainy,694.4,373.3,184.3,82.25403226,31.7,26.1,28.9,29.7,29.8,6,15398,0,7,1.166666667,0.06694679,1.069238582
2015,8,Rainy,329.9,694.4,373.3,80.18951613,32.6,26.9,29.75,28.9,29.7,6,18782,0,7,1,0,1
2015,9,Rainy,336.5,329.9,694.4,78.94583333,32.9,26.1,29.5,29.75,28.9,5,18006,0,6,0.857142857,-0.06694679,0.935244965
2015,10,Rainy,50.3,336.5,329.9,73.75403226,32.4,24.2,28.3,29.5,29.75,6,21987,0,7,1.166666667,0.06694679,1.069238582
2015,11,Winter,0,50.3,336.5,70.025,30.2,19.9,25.05,28.3,29.5,11,24346,0,12,1.714285714,0.234083206,1.263749639
2015,12,Winter,1.4,0,50.3,69.05241935,25.9,16.3,21.1,25.05,28.3,9,18820,0,10,0.833333333,-0.079181246,0.923872461
2016,1,Winter,2.8,1.4,0,69.31048387,24.9,14.2,19.55,21.1,25.05,7,21607,7970,8,0.8,-0.096910013,0.907637678
2016,2,Winter,12.2,2.8,1.4,63.94827586,29.8,19.1,24.45,19.55,21.1,4,20400,3805,5,0.625,-0.204119983,0.815364536
2016,3,Pre-monsoon,76.2,12.2,2.8,60.0766129,33.1,22.6,27.85,24.45,19.55,4,22783,17829,5,1,0,1
2016,4,Pre-monsoon,34.3,76.2,12.2,72.85,35.1,26.9,31,27.85,24.45,6,20206,4730,7,1.4,0.146128036,1.15734436
2016,5,Pre-monsoon,213.1,34.3,76.2,74.90322581,33.7,24.9,29.3,31,27.85,5,19829,7901,6,0.857142857,-0.06694679,0.935244965
2016,6,Rainy,210.8,213.1,34.3,76.07083333,33.9,27,30.45,29.3,31,7,18560,6256,8,1.333333333,0.124938737,1.133079035
2016,7,Rainy,401.5,210.8,213.1,83.14112903,32.2,26.5,29.35,30.45,29.3,4,17990,12124,5,0.625,-0.204119983,0.815364536
2016,8,Rainy,169.9,401.5,210.8,78.15725806,33.3,26.8,30.05,29.35,30.45,5,21360,9688,6,1.2,0.079181246,1.082400485
2016,9,Rainy,138.5,169.9,401.5,82.5375,32.9,26.6,29.75,30.05,29.35,4,22570,0,5,0.833333333,-0.079181246,0.923872461
2016,10,Rainy,76.6,138.5,169.9,75.19758065,33.1,25.3,29.2,29.75,30.05,5,20180,0,6,1.2,0.079181246,1.082400485
2016,11,Winter,24.1,76.6,138.5,73.39583333,29.6,20.2,24.9,29.2,29.75,7,21950,0,8,1.333333333,0.124938737,1.133079035
2016,12,Winter,0,24.1,76.6,72.71370968,27.8,17,22.4,24.9,29.2,8,24182,0,9,1.125,0.051152522,1.052483408
2017,1,Winter,0,0,24.1,63.21370968,26.4,14.9,20.65,22.4,24.9,11,23413,0,12,1.333333333,0.124938737,1.133079035
2017,2,Winter,2.4,0,0,57.64732143,29.6,17.6,23.6,20.65,22.4,10,20287,0,11,0.916666667,-0.037788561,0.962916518
2017,3,Pre-monsoon,100.3,2.4,0,67.57258065,30.5,20.4,25.45,23.6,20.65,4,21005,0,5,0.454545455,-0.342422681,0.710048018
2017,4,Pre-monsoon,229.7,100.3,2.4,73.37916667,32.8,23.9,28.35,25.45,23.6,8,20567,0,9,1.8,0.255272505,1.290813326
2017,5,Pre-monsoon,202.3,229.7,100.3,73.63709677,34.5,25.9,30.2,28.35,25.45,6,20285,0,7,0.777777778,-0.109144469,0.896600877
2017,6,Rainy,396.1,202.3,229.7,80.63333333,33,26.5,29.75,30.2,28.35,6,17850,21644,7,1,0,1
2017,7,Rainy,584.8,396.1,202.3,84.25403226,32,26.5,29.25,29.75,30.2,3,16556,0,4,0.571428571,-0.243038049,0.784241674
2017,8,Rainy,573.5,584.8,396.1,83.53225806,32.6,26.7,29.65,29.25,29.75,5,18540,12818,6,1.5,0.176091259,1.192546884
2017,9,Rainy,383.3,573.5,584.8,82.6625,33.1,26.9,30,29.65,29.25,6,18980,5958,7,1.166666667,0.06694679,1.069238582
2017,10,Rainy,381.3,383.3,573.5,80.2983871,32,24.8,28.4,30,29.65,7,20150,0,8,1.142857143,0.057991947,1.059706462
2017,11,Winter,5.8,381.3,383.3,68.13333333,30.2,20.6,25.4,28.4,30,7,20800,0,8,1,0,1
2017,12,Winter,33.1,5.8,381.3,77.05645161,26.8,17.1,21.95,25.4,28.4,7,21981,0,8,1,0,1
2018,1,Winter,0,33.1,5.8,69.39919355,23.6,12.6,18.1,21.95,25.4,7,22250,0,8,1,0,1
2018,2,Winter,20.2,0,33.1,62.12053571,29.2,18.1,23.65,18.1,21.95,5,22100,0,6,0.75,-0.124938737,0.882550969
2018,3,Pre-monsoon,17.2,20.2,0,60.15725806,33.3,22.3,27.8,23.65,18.1,4,20160,38584,5,0.833333333,-0.079181246,0.923872461
2018,4,Pre-monsoon,327.8,17.2,20.2,70.04166667,33,22.5,27.75,27.8,23.65,4,20550,93295,5,1,0,1
2018,5,Pre-monsoon,441,327.8,17.2,79.625,32.3,24.1,28.2,27.75,27.8,5,19258,69300,6,1.2,0.079181246,1.082400485
2018,6,Rainy,284.9,441,327.8,81.95416667,33.5,26.2,29.85,28.2,27.75,3,17450,58996,4,0.666666667,-0.176091259,0.838541455
2018,7,Rainy,358.8,284.9,441,82.2016129,32.8,26.7,29.75,29.85,28.2,5,16500,0,6,1.5,0.176091259,1.192546884
2018,8,Rainy,141.7,358.8,284.9,78.48790323,33.8,27.1,30.45,29.75,29.85,4,15358,6302,5,0.833333333,-0.079181246,0.923872461
2018,9,Rainy,75.9,141.7,358.8,77.725,34.1,27,30.55,30.45,29.75,4,19043,12310,5,1,0,1
2018,10,Rainy,44.3,75.9,141.7,72.72177419,32,23.6,27.8,30.55,30.45,7,21489,48752,8,1.6,0.204119983,1.226445297
2018,11,Winter,13,44.3,75.9,69.0375,30.3,19.8,25.05,27.8,30.55,5,23994,37777,6,0.75,-0.124938737,0.882550969
2018,12,Winter,12.1,13,44.3,66.50806452,26.1,16.2,21.15,25.05,27.8,7,22224,0,8,1.333333333,0.124938737,1.133079035
2019,1,Winter,0.9,12.1,13,60.31451613,27.2,14.6,20.9,21.15,25.05,7,21272,56111,8,1,0,1
2019,2,Winter,120.8,0.9,12.1,63.57589286,28.3,16.9,22.6,20.9,21.15,6,18848,111055,7,0.875,-0.057991947,0.943657547
2019,3,Pre-monsoon,51.8,120.8,0.9,62.10483871,31.5,21.1,26.3,22.6,20.9,4,21910,95083,5,0.714285714,-0.146128036,0.864047067
2019,4,Pre-monsoon,194.5,51.8,120.8,70.2125,33.7,23.6,28.65,26.3,22.6,4,20717,61616,5,1,0,1
2019,5,Pre-monsoon,235.2,194.5,51.8,73.62903226,34.6,25.6,30.1,28.65,26.3,2,19120,89544,3,0.6,-0.22184875,0.801036512
2019,6,Rainy,260.2,235.2,194.5,79.35833333,33.6,26.6,30.1,30.1,28.65,2,16430,65412,3,1,0,1
2019,7,Rainy,368.6,260.2,235.2,82.71774194,33,26.9,29.95,30.1,30.1,4,18060,77381,5,1.666666667,0.22184875,1.248382545
2019,8,Rainy,217.5,368.6,260.2,79.43145161,33.8,27.2,30.5,29.95,30.1,10,16506,19659,11,2.2,0.342422681,1.408355457
2019,9,Rainy,162.3,217.5,368.6,81.0375,33.3,26.5,29.9,30.5,29.95,9,18735,7118,10,0.909090909,-0.041392685,0.959452293
2019,10,Rainy,188.5,162.3,217.5,78.61693548,32.1,24.4,28.25,29.9,30.5,4,23568,0,5,0.5,-0.301029996,0.740055574
2019,11,Winter,36.6,188.5,162.3,75.24166667,30.3,20.8,25.55,28.25,29.9,5,26725,42229,6,1.2,0.079181246,1.082400485
2019,12,Winter,5.2,36.6,188.5,74.91532258,24.8,15.4,20.1,25.55,28.25,0,24819,0,1,0.166666667,-0.77815125,0.459254273
2020,1,Winter,20.1,5.2,36.6,77.00806452,24,14.4,19.2,20.1,25.55,7,22943,18387,8,8,0.903089987,2.467215007
2020,2,Winter,1.2,20.1,5.2,59.93534483,27.4,16.3,21.85,19.2,20.1,8,20763,146567,9,1.125,0.051152522,1.052483408
2020,3,Pre-monsoon,29.5,1.2,20.1,57.83870968,32.3,20.9,26.6,21.85,19.2,3,18809,0,4,0.444444444,-0.352182518,0.703151772
2020,4,Pre-monsoon,127.1,29.5,1.2,72.86666667,33.8,23.6,28.7,26.6,21.85,0,7463,0,1,0.25,-0.602059991,0.547682253
2020,5,Pre-monsoon,300.5,127.1,29.5,80.88709677,33.4,24.8,29.1,28.7,26.6,0,7793,0,1,1,0,1
2020,6,Rainy,270.3,300.5,127.1,82.02083333,33.4,26.8,30.1,29.1,28.7,0,10412,0,1,1,0,1
2020,7,Rainy,402.3,270.3,300.5,85.63306452,33,27.1,30.05,30.1,29.1,2,12927,0,3,3,0.477121255,1.611428826
2020,8,Rainy,286.2,402.3,270.3,85.01612903,32.9,27.2,30.05,30.05,30.1,0,13590,0,1,0.333333333,-0.477121255,0.620567278
2020,9,Rainy,139.2,286.2,402.3,82.075,33.5,27.3,30.4,30.05,30.05,0,16021,0,1,1,0,1
2020,10,Rainy,302.3,139.2,286.2,82.30241935,33.2,25.8,29.5,30.4,30.05,1,19691,0,2,2,0.301029996,1.351249873
2020,11,Winter,38.8,302.3,139.2,69.87916667,30.8,20.2,25.5,29.5,30.4,2,22798,47608,3,1.5,0.176091259,1.192546884
2020,12,Winter,0,38.8,302.3,74.24193548,26,16,21,25.5,29.5,3,21740,0,4,1.333333333,0.124938737,1.133079035
2021,1,Winter,0.4,0,38.8,72.90725806,25.6,14.8,20.2,21,25.5,2,20607,0,3,0.75,-0.124938737,0.882550969
2021,2,Winter,0,0.4,0,61.08482143,29.5,17,23.25,20.2,21,3,18603,0,4,1.333333333,0.124938737,1.133079035
2021,3,Pre-monsoon,2.8,0,0.4,58.30645161,34.5,23.2,28.85,23.25,20.2,4,20874,73655,5,1.25,0.096910013,1.101761225
2021,4,Pre-monsoon,39.4,2.8,0,61.31666667,36.1,25.3,30.7,28.85,23.25,5,15856,0,6,1.2,0.079181246,1.082400485
2021,5,Pre-monsoon,233.6,39.4,2.8,70.26612903,35,26,30.5,30.7,28.85,2,18070,106282,3,0.5,-0.301029996,0.740055574
2021,6,Rainy,546.5,233.6,39.4,83.6125,32.5,25.9,29.2,30.5,30.7,7,16096,87552,8,2.666666667,0.425968732,1.531072901
2021,7,Rainy,319.7,546.5,233.6,83.29032258,32.8,26.7,29.75,29.2,30.5,0,12809,0,1,0.125,-0.903089987,0.405315304
2021,8,Rainy,244.4,319.7,546.5,83.76612903,33.2,26.7,29.95,29.75,29.2,4,15869,0,5,5,0.698970004,2.011679619
2021,9,Rainy,138.7,244.4,319.7,80.49583333,33.9,26.7,30.3,29.95,29.75,4,20548,0,5,1,0,1
2021,10,Rainy,166.4,138.7,244.4,77.79435484,33.5,25.6,29.55,30.3,29.95,3,26640,6528,4,0.8,-0.096910013,0.907637678
2021,11,Winter,26.1,166.4,138.7,69.175,30,19.6,24.8,29.55,30.3,2,26535,7297,3,0.75,-0.124938737,0.882550969
2021,12,Winter,152.4,26.1,166.4,73.20967742,26.5,17.1,21.8,24.8,29.55,2,25862,7523,3,1,0,1
2022,1,Winter,12,152.4,26.1,72.27419355,25.1,15.3,20.2,21.8,24.8,3,25376,5608,4,1.333333333,0.124938737,1.133079035
2022,2,Winter,20,12,152.4,63.25446429,27.1,16.1,21.6,20.2,21.8,2,21620,0,3,0.75,-0.124938737,0.882550969
2022,3,Pre-monsoon,14,20,12,56.26209677,33.9,23,28.45,21.6,20.2,3,25720,0,4,1.333333333,0.124938737,1.133079035
2022,4,Pre-monsoon,106,14,20,72.45,34.1,26,30.05,28.45,21.6,4,22528,43202,5,1.25,0.096910013,1.101761225
2022,5,Pre-monsoon,217,106,14,75.74596774,33.5,25.4,29.45,30.05,28.45,4,21548,6742,5,1,0,1
2022,6,Rainy,168,217,106,79.67916667,33.4,27,30.2,29.45,30.05,3,29888,34680,4,0.8,-0.096910013,0.907637678
2022,7,Rainy,51,168,217,75.36693548,34.3,27.7,31,30.2,29.45,4,16816,0,5,1.25,0.096910013,1.101761225
2022,8,Rainy,130,51,168,80.64,34.2,27.4,30.8,31,30.2,4,19276,0,5,1,0,1
2022,9,Rainy,282,130,51,86.19,33.2,26.7,29.95,30.8,31,5,19828,0,6,1.2,0.079181246,1.082400485
2022,10,Rainy,297,282,130,84.43,32.7,24.9,28.8,29.95,30.8,5,24880,115617,6,1,0,1
2022,11,Winter,0,297,282,78.11,31,20.8,25.9,28.8,29.95,4,24860,114883,5,0.833333333,-0.079181246,0.923872461
2022,12,Winter,4,0,297,69.41,27.4,17.2,22.3,25.9,28.8,6,23072,20754,7,1.4,0.146128036,1.15734436
2023,1,Winter,9.47,4,297,70.20322581,25.37580645,11.75580645,18.56580645,25.9,28.8,5,20796,67659,6,0.857142857,-0.06694679,0.935244965
2023,2,Winter,4.52,9.47,0,54.73142857,29.61428571,15.62071429,22.6175,22.3,25.9,1,19136,62316,2,0.333333333,-0.477121255,0.620567278
2023,3,Pre-monsoon,130.48,4.52,4,56.53677419,32.9116129,20.16774194,26.53967742,18.56580645,25.9,2,21264,55084,3,1.5,0.176091259,1.192546884
2023,4,Pre-monsoon,465,130.48,9.47,465,465,465,465,22.6175,22.3,4,18684,37165,5,1.666666667,0.22184875,1.248382545
2023,5,Pre-monsoon,300.34,465,4.52,70.61322581,34.54387097,24.95483871,29.74935484,26.53967742,18.56580645,4,22796,0,5,1,0,1
2023,6,Rainy,453.92,300.34,130.48,85.77366667,32.348,26.42366667,29.38583334,465,22.6175,5,19892,0,6,1.2,0.079181246,1.082400485
2023,7,Rainy,295.17,453.92,465,88.11935484,32.04451613,26.49935484,29.27193549,29.74935484,26.53967742,2,20060,0,3,0.5,-0.301029996,0.740055574
2023,8,Rainy,504.14,295.17,300.34,88.46225806,31.59354839,26.31709677,28.95532258,29.38583334,465,6,19892,3963,7,2.333333333,0.367976785,1.444808498
2023,9,Rainy,250.33,504.14,453.92,88.19233333,31.332,26.19833333,28.76516667,29.27193549,29.74935484,4,20100,29179,5,0.714285714,-0.146128036,0.864047067
2023,10,Rainy,229.17,250.33,295.17,82.3916129,30.52806452,23.4283871,26.97822581,28.95532258,29.38583334,4,24176,10644,5,1,0,1
2023,11,Winter,14.32,229.17,504.14,76.68,28.69933333,18.944,23.82166667,28.76516667,29.27193549,5,24332,0,6,1.2,0.079181246,1.082400485
2023,12,Winter,6.73,14.32,250.33,73.6785,26.218,15.1005,20.65925,26.97822581,28.95532258,5,27228,0,6,1,0,1
2024,1,Winter,15.88,6.73,229.17,78.26193548,22.36967742,10.95483871,16.66225806,23.82166667,28.76516667,3,,,4,0.666666667,-0.176091259,0.838541455
2024,2,Winter,42.21,15.88,14.32,67.02551724,27.04689655,15.49103448,21.26896552,20.65925,26.97822581,2,,,3,0.75,-0.124938737,0.882550969
2024,3,Pre-monsoon,120.7,42.21,6.73,62.15290323,31.65064516,19.85129032,25.75096774,16.66225806,23.82166667,3,,,4,1.333333333,0.124938737,1.133079035
2024,4,Pre-monsoon,40.25,120.7,15.88,61.196,38.15366667,25.30166667,31.72766667,21.26896552,20.65925,2,,,3,0.75,-0.124938737,0.882550969
2024,5,Pre-monsoon,456.64,40.25,42.21,76.8083871,34.00709677,26.27322581,30.14016129,25.75096774,16.66225806,6,,,7,2.333333333,0.367976785,1.444808498
2024,6,Rainy,166.43,456.64,120.7,83.02866667,33.67333333,27.42666667,30.55,31.72766667,21.26896552,3,,,4,0.571428571,-0.243038049,0.784241674
2024,7,Rainy,233.6,166.43,40.25,86.33774194,32.69354839,26.92612903,29.80983871,30.14016129,25.75096774,4,,,5,1.25,0.096910013,1.101761225
2024,8,Rainy,546.2,233.6,456.64,90.36483871,30.53935484,26.16580645,28.35258065,30.55,31.72766667,2,,,3,0.6,-0.22184875,0.801036512
2024,9,Rainy,262.68,546.2,166.43,88.83733333,31.101,26.21333333,28.65716667,29.80983871,30.14016129,3,,,4,1.333333333,0.124938737,1.133079035
